EWX,HYEM,HYG,IEF,IJR,IWM,LQD,SPY,VEA,VNQ,VNQI,VSS,VTV,VWO,VWOB
0.022187464,0.02347324,-0.0018102927,-0.0065092305,-0.04174686,-0.043336265,0.012534518,0.00679282,0.022482796,-0.02003796,-0.015272517,0.0071620746,-0.0025085509,0.030788438,0.016850313
0.0031600827,0.030070018,0.010850944,-0.024080826,-0.0046148784,0.03166722,0.021796193,0.008680088,0.023175977,0.024598729,0.017227417,0.009152972,0.038968347,0.015320326,0.034155235
-0.032404564,-0.0054548588,0.015613387,0.020323629,0.07860376,-0.007372584,0.021231271,0.015025694,0.00859585,0.066637695,-0.0043807365,0.0038806219,0.041648928,0.025209479,0.013061991
0.049208827,0.037058145,0.024323197,0.010175714,0.037744567,0.009602178,0.013980158,0.073663756,0.048855677,0.08800138,0.024925012,0.042117655,0.09709742,0.031016827,0.04401978
-0.03128591,-0.0038331682,0.0022459547,-0.017459197,0.016743513,0.042740867,0.0044628787,0.041088343,-0.030101601,-0.049145453,0.0015617786,-0.014956368,0.00078185834,-0.033690456,0.00021766499
0.04994899,0.013035067,0.006888519,-0.018170586,0.01032517,0.09118898,0.004216897,0.024167959,0.05393172,-0.065640435,0.015432629,0.043174647,0.019789295,0.041498385,0.017075242
0.019028,-0.030415446,0.0032379462,-0.00015594042,-0.006149063,-0.018845143,-0.002206014,-0.004419027,-0.0031889565,0.00937474,0.02290321,0.009376937,-0.030091068,0.008137028,-0.024718361
0.02103181,-0.0039467392,0.010228298,-0.0049239593,0.08441679,0.0461956,-0.024268351,0.017584668,0.018876743,-0.05177702,0.014076163,0.022923978,0.04680884,0.030563654,0.003641598
-0.009450711,-0.017962288,-0.0056833476,0.016541755,0.006314869,0.011309746,0.008953692,0.031449288,0.030713936,-0.0023904778,0.034883697,0.01741661,0.013761718,0.04079648,-0.01291357
0.024990201,0.016137615,-0.004714762,-0.011271016,0.055751298,0.013306169,0.008372853,0.0106568085,0.059517276,0.05067231,0.077466026,0.07892956,0.015432098,0.01340073,0.0019951107
0.027746666,0.007747158,0.019363359,0.013337723,-0.021188036,0.040208966,0.0135986125,0.03449174,0.03515509,0.04214166,0.06501262,0.030067448,0.031251177,0.021866402,-0.0010507
0.021078195,0.011456032,-0.00014964491,-0.011706379,0.044939585,0.042250864,-0.018259611,0.034663312,0.044649392,-0.014345397,0.035737026,0.010433214,0.061259687,-0.0015214235,0.0035652614
0.019984467,0.014404942,0.0147464005,-0.0016361622,0.041200787,0.08162265,0.010280555,0.061182912,0.07776592,0.04468089,0.07450263,0.10018056,0.05940547,0.08669588,0.023190789
0.010010192,0.025932707,0.013619498,0.028583279,0.09384536,0.009655998,0.01571313,0.016740615,0.042172268,0.025793131,0.07281105,0.036362987,0.024406202,0.022015996,0.036343243
-0.018418169,-0.009014489,-0.022475166,-0.025250059,-0.009902654,-0.0025518257,-0.0051119262,-0.006695779,0.04918263,0.0045628166,0.0040035667,0.008775508,0.0052650496,0.014117724,-0.00814499
0.025780963,-0.0073769735,-0.012487089,-0.013790382,-0.024354354,-0.059161693,-0.0069003897,-0.028565887,-0.008017408,-0.04073903,-0.00878467,0.0064686593,-0.024248233,-0.024174664,-0.014456285
-0.01791141,0.0020054874,0.03173086,0.008265778,0.0038508633,0.08622027,0.009786643,0.014770094,-0.008750629,0.021897031,-0.020339973,-0.01580525,0.017371953,-0.01928844,0.003069957
0.0062911613,0.015919585,-0.013883727,-0.006551938,0.054186184,0.06661837,0.0033840302,0.036265887,0.03238985,0.030991662,0.017285222,0.009292293,0.05870273,0.025277473,0.01320784
0.019222809,-0.010386693,-0.020440912,-0.039342254,0.017670179,-0.014795816,-0.021832217,0.030973166,0.045839153,0.0024891514,0.01243122,0.051185604,0.014996585,0.013368291,-0.024273109
0.036721252,0.007836152,0.008958064,-0.042046484,-0.028627131,0.018779276,-0.012243313,0.006446789,0.0023804195,-0.026737377,0.025769083,0.022963855,-0.0025102869,0.010382206,-0.004468392
-0.009908555,-0.015513982,0.0061297235,0.027716612,0.04303591,-0.029290078,0.010920144,0.013798125,0.025870442,0.005335547,0.012055202,0.020280078,0.016549649,0.0072267847,-0.0022744644
0.039260425,0.02725264,0.0021436748,0.0032720286,-0.018786985,0.015934521,-5.6923833e-05,0.033479467,0.034987815,0.040581886,0.032967187,0.058122665,0.027175186,0.03270942,0.008361001
0.01314261,-0.008258235,-0.010571258,0.013784625,0.027213944,-0.06401032,-0.014017518,-0.012279931,0.0015036985,0.013257255,0.010109255,-0.0016180258,-0.024880277,0.0018162252,-0.007217689
-0.013980284,-0.016174063,0.012705324,0.004443785,-0.00013392232,-0.057158753,-0.011496522,-0.010602927,-0.01611314,-0.028381791,-0.02181762,-0.0026392862,-0.00563946,0.014847494,-0.015141675
0.05357965,0.031479966,0.022880401,0.0016307316,0.03322595,-0.03138154,0.025037464,0.056856282,0.071625486,0.0825373,0.021506146,0.032597587,0.06651223,0.04473508,0.027849406
0.004168691,-0.0024321214,-0.005475387,0.0006828329,0.009723246,0.07594284,-0.004407512,0.024080712,0.019432543,-0.025954202,-0.0036562383,0.029921707,0.012590073,-0.0069549754,-0.009100102
0.08509418,-0.039095975,-0.003201994,0.01706707,0.03606069,0.05517547,-0.009560127,0.012133095,0.050095227,-0.045082178,0.01683785,0.043380067,0.012686558,0.028658226,-0.02245057
0.052821793,0.011694888,0.0031812815,0.003458637,0.10240618,0.074279696,0.007606901,0.045190208,0.0544897,-0.009530506,0.035890818,0.049113367,0.030055782,0.017827008,0.0018405938
-0.021015642,0.030286659,0.032283723,0.023354702,0.06443721,0.06849305,0.014582787,-0.004235361,0.034260854,0.029604584,0.021124594,0.0036792401,0.030735187,0.015090003,0.029995069
0.049756527,0.013411889,-0.010458972,0.01503381,0.06704512,0.058779746,0.027582325,-0.020665191,0.06161003,-0.01149081,0.07580372,0.03835436,0.004596157,0.09604238,0.022069916
0.008375434,-0.0095315855,-0.018098492,-0.014355039,-0.05206065,-0.01124602,-0.01599783,-0.0067901146,0.0017709844,-0.045816552,0.010121383,0.0077200234,-0.046912253,-0.017906629,-0.024319137
0.03820061,0.01998654,-0.01920508,0.017580582,0.04931989,0.05627299,-0.00849064,0.026637867,0.021910071,-0.029815316,0.030045155,0.030835709,0.057633646,0.040222406,0.007534668
0.08795366,0.032443415,0.022511523,-0.019256005,0.015766459,0.046557054,0.022235539,0.07013048,0.10687919,0.07177857,0.06994452,0.096261546,0.079043955,0.068798296,0.039027095
0.05393353,-0.007996958,-0.0018105214,-0.008386639,-0.017798614,0.0120583065,-0.004465895,0.0047517214,0.040408984,0.020002954,0.02209201,0.046188317,0.027837018,0.021593729,-0.008772232
-0.012528144,-0.030893438,-0.0038598338,-0.0015063116,-0.008269843,-0.050501212,0.016119894,-0.016512014,-0.00812736,-0.02843073,-0.0108550675,-0.025097663,-0.020596651,-0.037765246,-0.014582025
0.016506106,0.02442595,0.00023128418,0.019921405,0.0031525865,-0.051213615,0.00077026803,-0.005467506,0.008983185,-0.074524775,-0.0077374633,0.0011098646,-0.03435847,-0.0035615712,0.0010327105
0.04221318,0.030998435,-0.0023714676,-0.00046866108,-0.033411313,0.010493949,0.009885484,0.033945877,0.029228158,-0.015246469,-0.025442813,0.013620772,0.009454781,0.039702505,0.028423822
0.05727099,-0.016841594,-0.003937468,0.008348662,0.008098158,-0.015481649,-0.0020670579,0.020815667,0.022480154,-0.0569456,-0.021926977,0.023138061,-0.001972016,0.03459928,-0.009842915
0.014839681,0.005591368,-0.005286388,0.020381695,0.035031457,0.010340372,0.017368615,-0.0054375865,0.005682539,0.033767756,0.014911452,-0.006128339,-0.0045336224,0.021968363,0.018415304
-0.0072968006,0.006676789,0.0040888307,0.019660855,0.0520615,-0.0115389265,0.002253344,0.009645088,0.034254756,-0.0022083009,-0.005358409,0.025230743,0.03561676,0.044514634,0.013326285
0.031917416,-0.008963318,0.010797661,0.027543679,0.04147285,0.09666363,0.015493584,0.049092345,0.036890343,0.02524323,0.019078232,0.03308824,0.08427904,0.009665391,0.0055623613
-0.0013178792,-0.01768995,0.02193382,0.0091555705,0.10949536,-0.026622111,0.009641744,0.028753001,0.043539535,0.010955056,0.06407238,0.03884454,0.03710752,0.04968151,-0.0079867765
-0.010246953,0.027867679,-0.011102488,-0.008242819,0.058735292,-0.06816395,0.014820356,0.0010953844,0.017804688,-0.029662527,0.027051989,-0.0016265605,0.02769532,0.031489458,0.028083723
-0.0227544,-0.007740888,0.02605551,-0.009896911,-0.039908625,0.00067217834,-0.027821455,-0.00213179,-0.025242943,-0.063457474,-0.043467995,-0.018765638,-0.022508198,0.0023116898,-0.016680242
0.05515086,0.022928096,0.0059830626,0.0060115186,0.10117873,0.085589394,0.034945413,0.020259472,0.036548205,0.07490622,0.06976542,0.06786942,0.025223676,0.051751085,0.026862727
0.04874005,0.009865183,-0.013113918,0.0045175324,-0.00848992,0.05475919,0.0062767025,0.048663527,0.036761306,0.09097064,0.011624972,0.01535951,0.018608186,0.0015114313,0.008651167
-0.034149587,0.011981672,0.02183008,0.009765053,0.044305287,0.023954459,0.015289116,0.046713836,0.030456372,0.10114041,0.031660363,0.020060759,0.07804891,-0.023696594,0.02444234
-0.0027149525,0.066964164,0.022516167,0.005666816,0.01083187,0.06512716,0.027047597,0.04568186,0.027086955,0.051376108,0.03422741,0.0074850917,0.048561364,0.036776725,0.043188356
-0.010479383,0.014516184,0.009414507,0.014622144,-0.029862199,-0.02826416,0.013229566,-0.0018768664,-0.0009240005,0.012521335,-0.02661144,-0.009260416,0.0032004667,-0.024506945,0.014124559
0.016682029,-0.0032130098,-0.015095789,0.012333582,0.041100956,0.031942207,0.035140958,0.04172326,0.04565066,-0.00027924683,0.03627835,0.030322062,0.0340798,0.053782083,0.015520139
0.032038108,0.037005533,-0.0066450033,-0.009213074,0.09192062,0.04284232,-0.0022270475,0.05726029,0.053527087,0.06268629,0.05819669,0.065271944,0.078012936,0.077081576,0.028317163
0.030610919,0.01103438,0.00096348673,0.013454989,-0.06022682,0.023028132,0.0122427195,-0.07948159,0.007485483,-0.022694148,0.02866437,-0.008169636,-0.032877848,0.032742087,0.01509309
0.073711686,-0.021022592,0.029333012,-0.013207285,0.052883063,0.060202435,0.00053141126,0.069064625,0.055345155,0.0008267099,0.071329206,0.06864293,0.053244196,-0.0055956244,-0.012930004
0.03684599,-0.0025204015,-0.0057414314,0.0013971638,0.049037375,-0.017623534,0.0041107237,0.035658337,0.05427828,0.041571565,-0.008968167,0.051833164,-0.026457189,0.025695028,-0.013716925
0.00059200265,0.040098336,0.013051121,0.009257245,0.021011084,0.029530747,0.012052601,0.020759108,0.039481964,0.019559272,0.038552243,0.045246225,0.037348524,0.0849244,0.035274666
0.045925707,0.012047313,-0.00893856,0.018470513,0.07913366,0.0018572044,0.019149613,0.06923279,0.05345062,0.081517264,0.035299554,0.065905824,0.06520498,0.052594766,0.009185359
0.012218298,0.01608286,-0.027412478,-0.001648648,-0.010089707,-0.0052874293,0.01105913,-0.0056227334,0.022334013,0.012808617,0.01889348,-0.0015073493,-0.009769881,0.025696713,0.005103562
0.009183636,0.006354492,0.010972745,0.009942026,-0.018133823,-0.044408455,-0.0013230131,0.0012752991,0.027815793,-0.0053009437,0.0023978027,0.031726636,-0.0049610324,0.025260044,0.0030013374
0.008867074,-0.0061183954,0.014523767,-0.0001878182,0.085445076,0.1100499,-0.0043078735,0.028317707,0.05339685,-0.025834367,0.02708518,0.04725722,0.033276588,-0.0014807619,-0.00041299267
-0.052026235,0.0028082822,0.018942289,0.028017264,-0.018787533,0.056427114,0.0150979115,0.041964762,0.015623503,0.022943413,-0.0128652025,0.017664185,0.05986514,-0.0003672447,0.01588061
0.022385983,-0.019453522,-0.0041918214,0.006184957,0.097014405,0.069671996,-0.0168854,0.0021234546,0.044748448,0.010024496,0.025400538,0.046654552,0.038868643,0.0004878249,-0.005465889
0.02011843,0.028137937,-0.0012321831,0.01759598,0.027423067,-0.0057121105,0.018710762,-0.017367762,-0.010586083,-0.025267914,0.04036636,-0.012394426,0.043537,-0.0033874474,0.044561014
0.015229475,0.010352863,0.002991597,0.009791277,0.0038827425,0.0586612,-0.0026818365,0.036311023,0.008556349,0.010354624,-0.038479593,-0.01139315,0.030769784,0.0060899947,0.025260165
0.036151152,0.0049990956,0.010816439,0.02907586,0.048893534,0.00910701,0.017013429,0.045439012,0.05407083,0.07106245,0.056961853,0.058247544,0.051117025,0.060529225,0.022102006
0.020045329,0.02506471,0.03338293,-0.002505136,0.01707492,0.02813733,-0.0034056222,0.06690059,0.036540173,0.059125293,0.038980946,0.024891794,0.10220614,0.006972867,0.022965468
-0.04236815,0.029970184,0.015087708,-0.027400827,0.016510911,0.009544449,-0.004329267,0.038357962,0.0097806845,-0.0064173313,-0.025293726,0.006966494,0.0024637878,0.046292596,0.0073062377
0.041635573,-0.015437941,-0.00097588636,-0.026399458,-0.020462781,-0.038167678,-0.018834446,-0.005393965,-0.0028970037,-0.007329042,0.0029642591,0.018582443,-0.051119372,-0.027964331,-0.03301627
0.029543571,-0.03258057,-0.017576499,-0.006671642,-0.033660665,0.006784709,-0.009665303,-0.008477464,0.022221025,0.004287038,-0.0044846274,0.023184266,-0.026337424,0.018040769,-0.030234812
0.048831686,-0.002309429,0.03355151,0.018966125,0.073935494,0.094370686,0.06457613,0.07972291,0.087353036,0.11114597,0.05989089,0.071430035,0.090037085,0.07888298,0.029900342
0.017827373,0.0041820183,0.018078232,0.006036032,0.07649782,0.08771051,0.012920925,0.039771684,0.052827038,0.028135959,0.041458927,0.042600036,0.03958763,0.0149467755,-0.00015702005
0.0071363654,-0.0005863393,-0.0029465314,0.023238726,-0.037043802,0.046480827,0.0074858353,-0.03338248,-0.022647288,-0.025145456,0.012953753,-0.005142009,-0.03189122,-0.028362457,-0.005865621
0.02112022,-0.01969586,-0.010602554,-0.001332341,0.08921641,0.035404406,-0.013164052,0.029476497,0.008196783,0.022509303,-0.0057998933,0.006346155,0.035004318,-0.023545057,-0.007552088
-0.012507353,-0.052237768,-0.008614621,0.016741993,0.052589092,-0.05539932,-0.030793086,0.017627481,-0.0065287147,-0.04738028,-0.0032382943,0.011359691,-0.025144884,-0.020253032,-0.05308069
-0.0019654986,0.03115151,0.008684571,-0.02868372,0.07055184,-0.01234022,-0.0030790493,0.046169877,0.05745987,0.05546087,0.043414053,0.05217147,0.048622,0.018984884,0.016964128
0.011728722,-0.005955424,-0.016159043,-0.0038280839,-0.008538138,-0.09072766,-0.013844038,-0.038848076,0.002706116,-0.0421648,-0.018560205,-0.008329101,-0.023366766,-0.009854378,-0.015086295
0.0003343951,0.013825201,0.01164219,0.022490058,-0.03373061,-0.021346463,0.035178237,-0.027277213,-0.015477426,0.01853371,-0.0019801483,-0.028526435,-0.027156947,-0.016714074,0.02692143
0.042299256,0.043225687,0.012105753,0.0053695804,0.106517695,0.06711533,0.027568478,0.018543534,0.025519604,0.08547366,0.05073225,0.046979867,0.012935247,0.045870636,0.038885232
0.000361464,0.03379354,0.004988234,0.024381278,0.019082904,-0.017847521,0.024274364,0.014132027,0.008199907,0.060335625,-0.0051991157,-0.021691592,0.01598769,-0.0022074804,0.029339151
0.061536662,0.041037086,0.005822909,0.0013452368,-0.014627431,0.022713374,0.010562575,-0.0055488236,0.015260652,-0.048287455,0.008089997,0.013575936,0.044892654,-0.008592272,0.04144169
-0.03570713,-0.026194911,-0.010755951,-0.0051056007,0.021861307,0.02137129,-0.0077835172,0.024366729,-0.0013367794,0.004787154,-0.03674432,-0.012332896,0.011221859,-0.039463095,-0.02694122
-0.00500264,0.03269498,0.010759874,-0.0037842237,0.07653243,0.05528777,0.018162295,0.005899594,0.0117183905,0.03637373,0.044103548,0.033707887,0.029023793,0.027597576,0.015407084
-0.023268161,0.03737621,0.009100541,0.0032097981,0.025210008,0.06425779,0.0034939065,0.03036556,0.013427305,0.03286616,0.005443643,0.03685937,0.029530637,0.026177142,0.033434898
-0.019551123,-0.015377586,0.0009251484,0.007283571,-0.009621017,0.027411796,0.00017065695,0.0026235934,-0.0060223695,-0.0330335,-0.013177561,-0.008452695,-0.041676596,0.0050769895,-0.01039765
0.03437799,0.010637172,-0.00032127416,-0.006520409,-0.0713814,0.01438179,-0.0022230386,-0.00024791248,0.02620398,-0.072342165,0.042416707,0.033591174,-0.029691497,0.011901638,-0.011486657
0.031633563,0.009086131,0.034212027,0.001102126,0.023669781,0.023809604,0.017412297,0.042923417,0.023933955,0.026489224,0.015703188,0.030441636,0.040578388,-0.029451065,0.022648204
0.0744668,0.020478372,0.0027656786,0.0056765648,0.030901367,0.052113295,-0.0047512017,0.034775823,0.09050202,0.054102615,0.043182913,0.09632379,0.03797135,0.09393561,-0.0075617298
0.030717062,-0.04780663,-0.0025513228,0.005164406,0.027163588,0.07502807,-0.009333415,0.045665473,0.025776662,0.035865627,-0.012466542,0.003333412,0.06518533,-0.013557669,-0.026461719
-0.005413158,0.011167716,0.01787914,-0.0072936285,-0.006964432,0.04141314,0.004185496,0.050038487,0.009132902,0.020985723,-0.013782894,0.000120008364,0.044328887,-0.009599047,0.016899053
0.009673993,-0.0072915303,-0.0053345812,0.021113424,0.01279391,0.057511926,-0.0006640176,0.031240288,0.04515712,0.003912748,0.011480168,0.046113223,0.003909054,0.035862133,-0.010879215
0.012924793,-0.008911004,0.012190044,0.011386431,0.031637676,0.017438086,0.014168415,0.035279162,0.020995734,0.0004744772,0.002421354,0.018211069,-0.0021270085,0.049807377,0.003999169
0.004993149,0.0034968469,0.011693873,-0.008100593,0.01308452,0.041919,-0.0031269807,0.0062912805,0.017328423,-0.014530814,-0.0039367955,0.023455497,-0.0004487764,0.021206226,0.0005612746
-0.0048657972,-0.036161344,0.025089601,-0.004352547,0.03196289,-0.017167201,0.013787008,0.0037215082,-0.013645001,0.055380777,0.00655252,0.017450636,-0.014020821,-0.032388035,-0.025045935
0.012635799,-0.008440705,0.0031447485,-0.009624734,-0.0036383793,0.0155592095,0.006430721,0.013301512,0.018794108,-0.059041858,0.017831154,0.032012977,0.008848953,0.033962183,-0.0017969692
0.0048097717,-0.007904074,0.0010613324,0.010500234,0.03898783,0.009223622,0.007921746,0.005598573,-0.015923232,-0.04580574,0.043719366,4.5731664e-05,-0.006272167,-0.0018655322,0.0014001376
0.047467798,0.032036904,0.012017317,-0.02131065,0.021949414,0.05764775,-0.010238805,0.04650601,0.032786056,0.06823789,0.021528391,0.063673064,-0.0036192257,0.07028468,0.015824031
0.037716333,-0.016429257,0.034145385,0.00871977,0.04043077,-0.017152833,0.014435744,0.008019363,0.0341804,-0.031236555,0.04317087,0.04330689,-0.025388787,-0.005475808,-0.00678426
-0.017158639,-0.0030665533,0.019570082,-0.021563124,0.0149470605,0.06652081,0.018318854,0.013648627,0.02037796,0.016736232,0.052505124,0.02692282,0.046133347,0.024073455,0.024273334
0.0034839185,0.052003562,0.017900642,0.004749081,0.07562621,0.045923397,0.014170664,0.042753734,0.04167706,0.019619917,0.03041111,0.03789691,0.065295406,0.05586168,0.044736885
0.07271913,0.014271691,0.025097234,0.009296713,0.06842686,0.026461257,0.021211818,0.06264272,0.08812919,0.043433014,0.09057744,0.08082655,0.06646923,0.055888347,0.019020772
-0.016055977,0.015631005,-0.011914406,-0.001899115,-0.0055620074,-0.01292743,-0.00022747274,-0.01900161,0.014154159,-0.02828902,0.0011945218,0.011248938,-0.00641975,0.006104624,0.0054899068
0.01274176,-0.0006906763,0.0059613497,-0.0030013586,-0.01200792,-0.0077596176,-0.010962754,0.03172671,0.023032784,-0.0060779946,0.02675509,0.007444502,0.045191072,0.018447373,0.0014444166
0.020580396,0.027653001,-0.0014236392,0.013298651,-0.009295961,0.027720489,0.024122305,0.009623982,-0.0067143477,0.04425413,-0.008799452,-0.005710585,0.00781106,0.04388439,0.027591914
0.07482991,0.0031337845,0.027460396,0.03483361,0.04947614,0.07599373,0.0095833745,0.03803307,0.055714753,0.0033220425,0.021775134,0.07123496,0.0077058347,0.012280438,-0.00858601
